from_slug,to_slug,hit,vsmax,target_rank,rank_in_group,from_suppressed,flipped,regime,winning_replicate,winning_kind,winning_M,winning_source_file
new_jersey_newark,louisiana_new_orleans,0,-4.625,56,25,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_louisiana_new_orleans__r0.json
new_jersey_newark,maine_portland,0,-1.9375,102,8,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_maine_portland__r0.json
new_jersey_newark,maryland_baltimore,0,-0.125,26,2,1,1,E,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_maryland_baltimore__r2.json
new_jersey_newark,massachusetts_worcester,0,2.0,102,1,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_massachusetts_worcester__r1.json
new_jersey_newark,michigan_detroit,0,-2.0625,47,18,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_michigan_detroit__r1.json
new_jersey_newark,minnesota_minneapolis,0,1.625,127,1,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_minnesota_minneapolis__r0.json
new_jersey_newark,mississippi_gulfport,0,1.3125,94,1,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_mississippi_gulfport__r1.json
new_jersey_newark,missouri_kansas_city,0,-1.75,127,10,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_missouri_kansas_city__r1.json
new_jersey_newark,montana_billings,0,-2.625,88,13,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_montana_billings__r0.json
new_jersey_newark,nebraska_omaha,0,-0.125,38,3,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_nebraska_omaha__r0.json
new_jersey_newark,nevada_las_vegas,0,-4.75,159,22,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_nevada_las_vegas__r0.json
new_jersey_newark,new_hampshire_manchester,0,-2.5625,137,8,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_new_hampshire_manchester__r2.json
new_jersey_newark,new_mexico_albuquerque,0,-1.125,94,3,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_new_mexico_albuquerque__r2.json
new_jersey_newark,new_york_new_york_city,0,4.6875,8,1,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_new_york_new_york_city__r0.json
new_jersey_newark,north_carolina_charlotte,0,-1.5,15,9,0,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_north_carolina_charlotte__r2.json
new_jersey_newark,north_dakota_fargo,0,-0.375,399,2,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_north_dakota_fargo__r2.json
new_jersey_newark,ohio_cleveland,0,1.25,8,1,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_ohio_cleveland__r2.json
new_jersey_newark,oklahoma_tulsa,0,-0.625,120,3,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_oklahoma_tulsa__r2.json
new_jersey_newark,oregon_portland,0,-0.3125,38,2,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_oregon_portland__r2.json
new_jersey_newark,pennsylvania_philadelphia,0,-1.5,8,4,0,1,E,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_pennsylvania_philadelphia__r2.json
new_jersey_newark,rhode_island_warwick,0,-0.25,127,2,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_rhode_island_warwick__r2.json
new_jersey_newark,south_carolina_charleston,0,1.0,50,1,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_south_carolina_charleston__r2.json
new_jersey_newark,south_dakota_sioux_falls,0,-5.125,372,18,0,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_south_dakota_sioux_falls__r0.json
new_jersey_newark,tennessee_memphis,0,-3.75,137,27,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_tennessee_memphis__r0.json
new_jersey_newark,texas_dallas,0,-3.75,53,23,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_texas_dallas__r0.json
new_jersey_newark,utah_provo,0,-1.25,151,4,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_utah_provo__r1.json
new_jersey_newark,vermont_burlington,0,4.5625,50,1,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_vermont_burlington__r0.json
new_jersey_newark,virginia_virginia_beach,0,-1.0,20,4,0,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_virginia_virginia_beach__r1.json
new_jersey_newark,washington_seattle,0,0.75,399,1,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_washington_seattle__r2.json
new_jersey_newark,west_virginia_huntington,0,-4.375,79,14,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_west_virginia_huntington__r0.json
new_jersey_newark,wisconsin_milwaukee,0,1.625,94,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_wisconsin_milwaukee__r1.json
new_jersey_newark,wyoming_casper,0,0.125,102,1,1,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_wyoming_casper__r1.json
new_mexico_albuquerque,alabama_birmingham,0,-2.0,318,13,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_alabama_birmingham__r1.json
new_mexico_albuquerque,alaska_anchorage,0,1.75,1391,1,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_alaska_anchorage__r1.json
new_mexico_albuquerque,arizona_tucson,0,-0.4375,112,3,1,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_arizona_tucson__r0.json
new_mexico_albuquerque,arkansas_fayetteville,0,1.4062,392,1,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_arkansas_fayetteville__r2.json
new_mexico_albuquerque,california_oakland,0,0.25,46,1,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_california_oakland__r2.json
new_mexico_albuquerque,colorado_colorado_springs,0,2.875,14,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_colorado_colorado_springs__r1.json
new_mexico_albuquerque,connecticut_bridgeport,0,-2.625,823,11,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_connecticut_bridgeport__r0.json
new_mexico_albuquerque,delaware_wilmington,0,-4.4063,1288,30,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_delaware_wilmington__r1.json
new_mexico_albuquerque,florida_miami,0,-3.5,304,20,1,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_florida_miami__r0.json
new_mexico_albuquerque,georgia_savannah,0,-2.4375,131,7,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_georgia_savannah__r1.json
new_mexico_albuquerque,hawaii_hilo,0,-1.5,318,7,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_hawaii_hilo__r0.json
new_mexico_albuquerque,idaho_idaho_falls,0,-2.0625,182,5,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_idaho_idaho_falls__r1.json
new_mexico_albuquerque,illinois_chicago,0,-1.625,690,7,0,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_illinois_chicago__r1.json
new_mexico_albuquerque,indiana_fort_wayne,0,-2.0,318,10,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_indiana_fort_wayne__r1.json
new_mexico_albuquerque,iowa_cedar_rapids,0,2.625,498,1,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_iowa_cedar_rapids__r2.json
new_mexico_albuquerque,kansas_wichita,0,-1.125,199,2,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_kansas_wichita__r2.json
new_mexico_albuquerque,kentucky_louisville,0,-0.875,1391,4,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_kentucky_louisville__r1.json
new_mexico_albuquerque,louisiana_new_orleans,0,-3.375,115,16,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_louisiana_new_orleans__r0.json
new_mexico_albuquerque,maine_portland,0,-2.0312,431,8,0,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_maine_portland__r1.json
new_mexico_albuquerque,maryland_baltimore,0,-2.0,3245,15,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_maryland_baltimore__r1.json
new_mexico_albuquerque,massachusetts_worcester,0,-1.25,944,4,1,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_massachusetts_worcester__r0.json
new_mexico_albuquerque,michigan_detroit,0,-0.625,870,3,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_michigan_detroit__r1.json
new_mexico_albuquerque,minnesota_minneapolis,0,0.125,174,1,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_minnesota_minneapolis__r2.json
new_mexico_albuquerque,mississippi_gulfport,0,-1.5,723,5,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_mississippi_gulfport__r0.json
new_mexico_albuquerque,missouri_kansas_city,0,-0.125,199,2,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_missouri_kansas_city__r1.json
new_mexico_albuquerque,montana_billings,0,0.75,275,1,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_montana_billings__r2.json
new_mexico_albuquerque,nebraska_omaha,0,0.5,99,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_nebraska_omaha__r1.json
new_mexico_albuquerque,nevada_las_vegas,0,-5.0,216,29,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_nevada_las_vegas__r1.json
new_mexico_albuquerque,new_hampshire_manchester,0,-2.0,155,2,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_new_hampshire_manchester__r1.json
new_mexico_albuquerque,new_jersey_newark,0,-4.75,482,17,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_new_jersey_newark__r1.json
new_mexico_albuquerque,new_york_new_york_city,0,0.9375,122,1,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_new_york_new_york_city__r1.json
new_mexico_albuquerque,north_carolina_charlotte,0,-3.125,155,8,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_north_carolina_charlotte__r1.json
new_mexico_albuquerque,north_dakota_fargo,0,-2.0,751,5,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_north_dakota_fargo__r1.json
new_mexico_albuquerque,ohio_cleveland,0,1.125,239,1,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_ohio_cleveland__r1.json
new_mexico_albuquerque,oklahoma_tulsa,0,1.0,78,1,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_oklahoma_tulsa__r0.json
new_mexico_albuquerque,oregon_portland,0,0.5,122,1,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_oregon_portland__r0.json
new_mexico_albuquerque,pennsylvania_philadelphia,0,-1.375,1391,10,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_pennsylvania_philadelphia__r1.json
new_mexico_albuquerque,rhode_island_warwick,0,-1.5,2410,6,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_rhode_island_warwick__r1.json
new_mexico_albuquerque,south_carolina_charleston,0,2.5,584,1,1,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_south_carolina_charleston__r1.json
new_mexico_albuquerque,south_dakota_sioux_falls,0,-4.25,1669,22,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_south_dakota_sioux_falls__r2.json
new_mexico_albuquerque,tennessee_memphis,0,-5.625,823,28,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_tennessee_memphis__r1.json
new_mexico_albuquerque,texas_dallas,0,-0.375,55,3,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_texas_dallas__r1.json
new_mexico_albuquerque,utah_provo,0,-0.125,304,2,1,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_utah_provo__r1.json
new_mexico_albuquerque,vermont_burlington,0,-2.5625,1938,6,1,0,,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_vermont_burlington__r1.json
new_mexico_albuquerque,virginia_virginia_beach,0,-1.125,870,11,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_virginia_virginia_beach__r0.json
new_mexico_albuquerque,washington_seattle,0,-0.375,348,2,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_washington_seattle__r2.json
new_mexico_albuquerque,west_virginia_huntington,0,-4.375,991,16,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_west_virginia_huntington__r2.json
new_mexico_albuquerque,wisconsin_milwaukee,0,-2.75,823,11,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_wisconsin_milwaukee__r2.json
new_mexico_albuquerque,wyoming_casper,0,-1.25,174,5,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_mexico_albuquerque/to_wyoming_casper__r1.json
new_york_new_york_city,alabama_birmingham,0,-3.0,350,11,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_york_new_york_city/to_alabama_birmingham__r2.json
new_york_new_york_city,alaska_anchorage,0,2.375,663,1,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_york_new_york_city/to_alaska_anchorage__r2.json
new_york_new_york_city,arizona_tucson,0,1.5156,428,1,1,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_york_new_york_city/to_arizona_tucson__r1.json
new_york_new_york_city,arkansas_fayetteville,0,1.4375,548,1,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_york_new_york_city/to_arkansas_fayetteville__r1.json
new_york_new_york_city,california_oakland,0,-2.5,67,3,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_york_new_york_city/to_california_oakland__r0.json
new_york_new_york_city,colorado_colorado_springs,0,-3.0625,168,6,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_york_new_york_city/to_colorado_colorado_springs__r2.json
new_york_new_york_city,connecticut_bridgeport,0,-0.0625,60,2,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_york_new_york_city/to_connecticut_bridgeport__r1.json
new_york_new_york_city,delaware_wilmington,0,-2.2344,408,9,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_york_new_york_city/to_delaware_wilmington__r1.json
new_york_new_york_city,florida_miami,0,-1.5,102,8,0,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_york_new_york_city/to_florida_miami__r2.json
new_york_new_york_city,georgia_savannah,0,-1.125,168,2,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_york_new_york_city/to_georgia_savannah__r2.json
new_york_new_york_city,hawaii_hilo,0,-3.125,663,8,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_york_new_york_city/to_hawaii_hilo__r0.json
new_york_new_york_city,idaho_idaho_falls,0,-6.0,504,26,1,0,,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_york_new_york_city/to_idaho_idaho_falls__r0.json
new_york_new_york_city,illinois_chicago,0,-2.625,111,8,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_york_new_york_city/to_illinois_chicago__r2.json
new_york_new_york_city,indiana_fort_wayne,0,-4.625,408,14,1,0,,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_york_new_york_city/to_indiana_fort_wayne__r0.json
new_york_new_york_city,iowa_cedar_rapids,0,-4.75,1839,7,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_york_new_york_city/to_iowa_cedar_rapids__r2.json
new_york_new_york_city,kansas_wichita,0,-2.625,1382,6,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_york_new_york_city/to_kansas_wichita__r0.json
